Verblutung;Z25S;ZK5;5
Blutgabe;Z17H;ZK5;6
Blutmagische Kruste;Z18H;ZK5;7
Verbotenes Ritual;Z19H;ZK5;8
Des Todes letzter Wunsch;Z20H;ZK5;9
Magischer Fokus;Z29B;ZK5;10
Stärkender Segen;Z30B;ZK5;11
Blutgemiedete Pranken;Z31B;ZK5;12
Blutiger Panzer;Z32B;ZK5;13
Rasendes Herz;Z33B;ZK5;14
Innere Kriegstrommel;Z34B;ZK5;15
Düsterroter Vorhang;Z35B;ZK5;16
Dumpfes Pochen;Z21D;ZK5;17
Blutverfluchter Schuss;Z22D;ZK5;18
Kraftloses Blut;Z23D;ZK5;19
Blutsiegel;Z24D;ZK5;20
Blutblockade;Z25D;ZK5;21
Runenschuss;Z26S;ZK6;1
Unerbittlicher Stoß;Z27S;ZK6;2
Blitzhieb;Z28S;ZK6;3
Runenabsorbtion;Z29S;ZK6;4
Giftiges Zeichen;Z30S;ZK6;5
Heilende Schrift;Z21H;ZK6;6
Konzentrierte Heilrune;Z22H;ZK6;7
Heilendes Netz;Z23H;ZK6;8
Lebensspende;Z24H;ZK6;9
Zerberstende Legierung;Z36B;ZK6;10
Unmögliche Rune;Z37B;ZK6;11
Runen der Fäuste;Z38B;ZK6;12
Schleier der Stärke;Z39B;ZK6;13
Siegelsohlen;Z40B;ZK6;14
Kronenrune;Z41B;ZK6;15
Schützende Rune;Z42B;ZK6;16
Die Ruhe im Sturm;Z26D;ZK6;17
Rune eines Festes;Z27D;ZK6;18
Schmelze des Untergrunds;Z28D;ZK6;19
Rune des Schreckens;Z29D;ZK6;20
Zauberfessel;Z30D;ZK6;21
Biss des Lichtes;Z31S;ZK7;1
Kosmische Woge;Z32S;ZK7;2
Himmelsflamme;Z33S;ZK7;3
Nährendes Licht;Z34S;ZK7;4
Engelsmal;Z35S;ZK7;5
Sternenfall;Z25H;ZK7;6
Lichtnetz;Z26H;ZK7;7
Heilende Aura;Z27H;ZK7;8
Himmelsanrufung;Z28H;ZK7;9
Stärke des Himmels;Z43B;ZK7;10
Segen des Lichtbringers;Z44B;ZK7;11
Engelskralle;Z45B;ZK7;12
Harnisch des Lichtes;Z46B;ZK7;13
Sternenstaub;Z47B;ZK7;14
Schwebelichter;Z48B;ZK7;15
Sphäre der Obhut;Z49B;ZK7;16
Schlinge des Lichts;Z31D;ZK7;17
Hagel des Lichts;Z32D;ZK7;18
Zehrende Bindung;Z33D;ZK7;19
Sternenkäfig;Z34D;ZK7;20
Magische Irrlichter;Z35D;ZK7;21
Gerufener Springer;Z36S;ZK8;1
Flammender Schädel;Z37S;ZK8;2
Donner des Todes;Z38S;ZK8;3
Knochensense;Z39S;ZK8;4
Pfahl der Pein;Z40S;ZK8;5
Untoter Beistand;Z29H;ZK8;6
Begrabene Kräfte;Z30H;ZK8;7
Knochenkreis;Z31H;ZK8;8
Seelenloses Gespenst;Z32H;ZK8;9
Knöcherner Kranz;Z50B;ZK8;10
Untote Verwandlung;Z51B;ZK8;11
Knochenfäuste;Z52B;ZK8;12
Knochenrüstung;Z53B;ZK8;13
Siegel des Verstorbenen;Z54B;ZK8;14
Pfahl der Toten;Z55B;ZK8;15
Leichnam der Hingebung;Z56B;ZK8;16
Böser Blick;Z36D;ZK8;17
Sklettklauen;Z37D;ZK8;18
Grabeskälte;Z38D;ZK8;19
Knochenfessel;Z39D;ZK8;20
Hand der Untoten;Z40D;ZK8;21
Beschworene Attacke;Z41S;ZK9;1
Bestiensturm;Z42S;ZK9;2
Stahlraupen;Z43S;ZK9;3
Parasit;Z44S;ZK9;4
Bestiengeplänkel;Z45S;ZK9;5
Heilende Beschwörung;Z33H;ZK9;6
Kur der Bestie;Z34H;ZK9;7
Ring der Heilung;Z35H;ZK9;8
Beschworenes Opfer;Z36H;ZK9;9
Geschöpf der Bindung;Z57B;ZK9;10
Druidische Verwandlung;Z58B;ZK9;11
Pranken der Wildnis;Z59B;ZK9;12
Stählender Gefährte;Z60B;ZK9;13
Geflügelter Begleiter;Z61B;ZK9;14
Wappendes Gebrüll;Z62B;ZK9;15
Flügel der Obhut;Z63B;ZK9;16
Bestienschrei;Z41D;ZK9;17
Ätzende Säuren;Z42D;ZK9;18
Schleimiger Wurf;Z43D;ZK9;19
Fessel der Bestie;Z44D;ZK9;20
Arkaner Verlust;Z45D;ZK9;21
Kraft des Erbes;Z1ZRE;ZK10RE;1
Erbflamme;Z1RE;ZK10RE;1E
Mentale Ramme;Z1RZ;ZK10RE;1Z
Elfische Geißeln;Z1RO;ZK10RE;1O
Gleißen der Reinheit;Z2ZRE;ZK10RE;22E
Vermachte Kräfte;Z3ZRE;ZK10RE;23E
Rüstung des Vermächtnisses;Z4ZRE;ZK10RE;24E
Elfennebel;Z5ZRE;ZK10RE;25E
Juwelenkraft;Z1ZRZ;ZK11RZ;1
Elfenspeer;Z2RE;ZK11RZ;1E
Zorn des Juwels;Z2RZ;ZK11RZ;1Z
Orkjammer;Z2RO;ZK11RZ;1O
Edelwunder;Z2RZ;ZK11RZ;22Z
Zwergengrimm;Z3RZ;ZK11RZ;23Z
Funkelschuppen;Z4RZ;ZK11RZ;24Z
Elementare Heilkraft;Z5RZ;ZK11RZ;25Z
Schamanischer Pflock;Z1RO;ZK12RO;1
Elfenramme;Z3RE;ZK12RO;1E
Zwergengeißel;Z3RZ;ZK12RO;1Z
Orkfeuer;Z3RO;ZK12RO;1O
Schamanischer Schorf;Z2RO;ZK12RO;22O
Kriegsmale;Z3RO;ZK12RO;23O
Schamanenpfahl;Z4RO;ZK12RO;24O
Blutrausch;Z5RO;ZK12RO;25O
